date,open,high,low,close,vol(btc)
04/27/17 12:00 PM,1304.96,1327,1304.05,1320.32,683.57
04/27/17 10:00 AM,1307.01,1308.49,1296.96,1304.9,340.22
04/27/17 08:00 AM,1309.96,1310,1303.36,1307.01,390.66
04/27/17 06:00 AM,1309.91,1310.69,1304.8,1308.65,394.64
04/27/17 04:00 AM,1295.63,1308.97,1293,1308.38,261.29
04/27/17 02:00 AM,1289.89,1297.74,1287,1295.63,353.23
04/27/17 12:00 AM,1287.92,1291.02,1285,1289.88,195.22
04/26/17 10:00 PM,1295.06,1302.35,1285,1287.99,523.44
04/26/17 08:00 PM,1300.82,1300.82,1281,1295.05,797.64
04/26/17 06:00 PM,1311.12,1330,1289,1300.82,1412.93
04/26/17 04:00 PM,1308.74,1315.55,1306.03,1311.57,1150.46
04/26/17 02:00 PM,1289.32,1310,1289,1307.8,1590.25
04/26/17 12:00 PM,1283.35,1293.41,1282.77,1289.06,732.04
04/26/17 10:00 AM,1282,1284.78,1280.2,1283.34,428.16
04/26/17 08:00 AM,1283.01,1284.43,1280.01,1282,455.58
04/26/17 06:00 AM,1276.48,1284.47,1275.8,1283.68,497.19
04/26/17 04:00 AM,1274.98,1279.5,1273.37,1276.13,298.7
04/26/17 02:00 AM,1271.35,1275,1265,1273.88,571.61
04/26/17 12:00 AM,1271.4,1275.9,1269.08,1271.7,249.65
04/25/17 10:00 PM,1271.56,1274.99,1269,1269,364.84
04/25/17 08:00 PM,1276.23,1277,1270.43,1271.56,240.46
04/25/17 06:00 PM,1278.31,1279.2,1267,1276.23,390.23
04/25/17 04:00 PM,1269.4,1280,1268.16,1277.46,1036.82
04/25/17 02:00 PM,1266.26,1270.97,1265,1269.4,445.94
04/25/17 12:00 PM,1269.73,1272.8,1262.02,1266.26,705.76
04/25/17 10:00 AM,1261.03,1274,1258.62,1270,576.29
04/25/17 08:00 AM,1256.2,1261.12,1255.04,1261.11,332.85
04/25/17 06:00 AM,1255.26,1257.6,1251.8,1256.55,639.56
04/25/17 04:00 AM,1254.99,1257.3,1253.12,1255.26,187.02
04/25/17 02:00 AM,1252.17,1255,1251.63,1255,160.82
04/25/17 12:00 AM,1253.57,1254.78,1251.07,1251.18,169.19
04/24/17 10:00 PM,1252.71,1254,1252.59,1253.58,135.87
04/24/17 08:00 PM,1252.62,1254,1250.12,1252.71,164.47
04/24/17 06:00 PM,1248.76,1252.8,1246.98,1252.31,246.59
04/24/17 04:00 PM,1246.38,1249.46,1243.03,1247.84,292.1
04/24/17 02:00 PM,1244.19,1248.4,1242.82,1244.57,277.5
04/24/17 12:00 PM,1241.99,1244.92,1240.03,1244.19,203.72
04/24/17 10:00 AM,1240.01,1245,1240,1241.99,194.35
04/24/17 08:00 AM,1240.21,1245,1237.08,1241.35,380.25
04/24/17 06:00 AM,1239.64,1244.38,1234.99,1241.81,364
04/24/17 04:00 AM,1234.84,1242.07,1234.81,1239.4,290.44
04/24/17 02:00 AM,1234.82,1236.64,1234.67,1236.04,303.98
04/24/17 12:00 AM,1242,1243.1,1234,1234.8,195.4
04/23/17 10:00 PM,1241.99,1242,1236.25,1241.99,97.62
04/23/17 08:00 PM,1239.5,1242,1237.02,1242,168.36
04/23/17 06:00 PM,1234.77,1242.23,1231.32,1239.5,239.09
04/23/17 04:00 PM,1240.2,1244.19,1231,1234.07,306.75
04/23/17 02:00 PM,1233.05,1245.19,1232.64,1240.2,181.8
04/23/17 12:00 PM,1235.75,1239.07,1231.36,1233.62,197.74
04/23/17 10:00 AM,1240.35,1243.2,1232.79,1233.74,161.3
04/23/17 08:00 AM,1239.87,1244.4,1234.56,1243.99,254.72
04/23/17 06:00 AM,1227.69,1248.99,1227.69,1237.6,430.86
04/23/17 04:00 AM,1225.61,1228.9,1223.8,1228.38,180.73
04/23/17 02:00 AM,1229.08,1230.5,1223.42,1224.67,153.55
04/23/17 12:00 AM,1231.85,1235.67,1227.53,1228.98,232.19
04/22/17 10:00 PM,1242.44,1245,1229.81,1233.2,482.44
04/22/17 08:00 PM,1240.78,1245,1238.14,1245,215.97
04/22/17 06:00 PM,1233.69,1243.75,1231.46,1240.78,271.69
04/22/17 04:00 PM,1224.36,1236.5,1224.36,1233.63,418.39
04/22/17 02:00 PM,1211.02,1227.72,1211.02,1227.72,394.83
04/22/17 12:00 PM,1233.95,1234.47,1199,1211.01,1339.54
04/22/17 10:00 AM,1237.94,1237.94,1230,1234,221.15
04/22/17 08:00 AM,1244.99,1244.99,1236.1,1236.55,305.79
04/22/17 06:00 AM,1241.4,1247.15,1241.36,1244.99,146.24
04/22/17 04:00 AM,1240.53,1244.87,1240.3,1244.87,118.75
04/22/17 02:00 AM,1244.49,1245.95,1240.32,1241.45,136.38
04/22/17 12:00 AM,1243.6,1244.99,1241.44,1244.45,122.12
04/21/17 10:00 PM,1242.02,1243.61,1238.92,1243.61,152.71
04/21/17 08:00 PM,1238.85,1246.99,1237.53,1242.08,463.8
04/21/17 06:00 PM,1240.63,1241.95,1233,1238.85,697.61
04/21/17 04:00 PM,1241.58,1242.88,1235,1239.07,522.03
04/21/17 02:00 PM,1245.8,1246.99,1238.49,1239.52,539.73
04/21/17 12:00 PM,1249.56,1252.32,1243.95,1245.8,588.67
04/21/17 10:00 AM,1249,1250.93,1245.78,1249.56,425.68
04/21/17 08:00 AM,1243.67,1249.88,1241,1249,441.17
04/21/17 06:00 AM,1240.88,1244.9,1235,1243.67,256.89
04/21/17 04:00 AM,1235.77,1244.89,1234.3,1240.25,373.54
04/21/17 02:00 AM,1236.33,1237,1231.65,1235.64,319.84
04/21/17 12:00 AM,1234.93,1239.54,1231.68,1236.33,241.37
04/20/17 10:00 PM,1228.56,1234.94,1228.05,1234.19,183.12
04/20/17 08:00 PM,1227.33,1240.56,1227.33,1230.2,298.11
04/20/17 06:00 PM,1232.68,1233.73,1226.04,1227.33,386.68
04/20/17 04:00 PM,1229.86,1243.88,1223.66,1232.74,1305.44
04/20/17 02:00 PM,1220.23,1230,1220.23,1229.91,774.29
04/20/17 12:00 PM,1219.99,1222,1216.51,1220,593.79
04/20/17 10:00 AM,1218.99,1220.88,1216.77,1220.8,389.32
04/20/17 08:00 AM,1212.62,1220.82,1212.5,1218.99,723.65
04/20/17 06:00 AM,1208.08,1213.82,1207.86,1212.62,400.64
04/20/17 04:00 AM,1206.23,1210,1205.08,1208.07,110.52
04/20/17 02:00 AM,1208.27,1209.6,1201.66,1207.08,395.45
04/20/17 12:00 AM,1203.98,1209,1203.98,1208.25,411.94
04/19/17 10:00 PM,1196.67,1205.43,1195.57,1203.98,368.69
04/19/17 08:00 PM,1205.37,1205.5,1190,1196.65,1520.24
04/19/17 06:00 PM,1202.21,1206,1202.21,1205.5,218.63
04/19/17 04:00 PM,1202.19,1205,1199.88,1202.19,213.05
04/19/17 02:00 PM,1200.06,1204.06,1198.03,1202,498.64
04/19/17 12:00 PM,1202.63,1203.52,1194.99,1200.05,1152.58
04/19/17 10:00 AM,1199.97,1203.53,1196.34,1202.01,300.95
04/19/17 08:00 AM,1193.36,1199.99,1190,1199.99,620.24
04/19/17 06:00 AM,1204.5,1204.5,1190,1194.08,503.89
04/19/17 04:00 AM,1204.98,1206.81,1203.21,1204.63,112.45
04/19/17 02:00 AM,1204.6,1209.99,1203.23,1204.98,236.31
04/19/17 12:00 AM,1202.59,1207.93,1197.01,1205.61,300.87
04/18/17 10:00 PM,1199.19,1204.64,1199.19,1202.58,186.67
04/18/17 08:00 PM,1202.01,1202.5,1197.03,1199.4,326.72
04/18/17 06:00 PM,1203.3,1205.22,1198.61,1202.04,366.72
04/18/17 04:00 PM,1202.25,1204.5,1199.67,1203.23,274.09
04/18/17 02:00 PM,1205.03,1208.7,1197.02,1202.25,727.99
04/18/17 12:00 PM,1208.22,1210,1205,1207.28,744
04/18/17 10:00 AM,1205.6,1209.99,1204.02,1208.22,900.23
04/18/17 08:00 AM,1202.97,1209.99,1202.97,1205.35,915.71
04/18/17 06:00 AM,1197.65,1209.99,1197.02,1207.88,319.47
04/18/17 04:00 AM,1192.36,1203.6,1192.3,1198.99,421.71
04/18/17 02:00 AM,1184.14,1196.08,1184.04,1192.65,199.22
04/18/17 12:00 AM,1176.59,1186.55,1175.95,1184.14,131.64
04/17/17 10:00 PM,1178.85,1182.62,1176.14,1176.54,155.62
04/17/17 08:00 PM,1185.85,1189.98,1174.88,1178.86,308.54
04/17/17 06:00 PM,1178.47,1187.93,1175.1,1185.65,478.88
04/17/17 04:00 PM,1187.65,1189.96,1178.43,1180.73,292.21
04/17/17 02:00 PM,1161.97,1192.5,1161,1187.77,1585.17
04/17/17 12:00 PM,1167.02,1169.02,1161.58,1161.99,111.28
04/17/17 10:00 AM,1173.3,1173.5,1165.07,1167.02,81.97
04/17/17 08:00 AM,1168,1174.3,1165,1173,99.26
04/17/17 06:00 AM,1166.76,1174.45,1166.76,1168.66,90.7
04/17/17 04:00 AM,1166.46,1167.06,1162.44,1167.06,41.26
04/17/17 02:00 AM,1165.34,1172,1161.56,1166.52,150.44
04/17/17 12:00 AM,1162.31,1171,1161,1165,173.5
04/16/17 10:00 PM,1173.62,1173.64,1161,1162.31,258.43
04/16/17 08:00 PM,1171.99,1174.44,1167.89,1173.06,30.77
04/16/17 06:00 PM,1173.48,1174.57,1168.98,1172,62.68
04/16/17 04:00 PM,1163.01,1172.96,1163.01,1170.01,60.54
04/16/17 02:00 PM,1152.13,1179.3,1150,1168,1084.95
04/16/17 12:00 PM,1164.11,1165.13,1150,1152.14,659.33
04/16/17 10:00 AM,1170.25,1173.06,1161,1164.04,120.82
04/16/17 08:00 AM,1173.44,1178.45,1167,1170,75.8
04/16/17 06:00 AM,1176.04,1178.92,1171.5,1173.44,74.06
04/16/17 04:00 AM,1175.48,1178.67,1175,1176.02,69.91
04/16/17 02:00 AM,1173.55,1178,1172.48,1175.48,64.46
04/16/17 12:00 AM,1171,1175.88,1167.12,1172.63,102.25
04/15/17 10:00 PM,1178.7,1179.3,1165,1173.45,336.53
04/15/17 08:00 PM,1180.02,1183.85,1176.76,1178.9,71.73
04/15/17 06:00 PM,1184.5,1184.98,1179.5,1181.61,70.75
04/15/17 04:00 PM,1185,1190.73,1183.02,1184.11,99.1
04/15/17 02:00 PM,1179.8,1192.5,1179.68,1185,593.34
04/15/17 12:00 PM,1181.03,1182.29,1176.01,1179.99,116.36
04/15/17 10:00 AM,1178.38,1182.34,1177,1181.03,88.57
04/15/17 08:00 AM,1176.95,1180,1175.08,1178.38,76.74
04/15/17 06:00 AM,1176.1,1179.82,1175.9,1176.95,41.7
04/15/17 04:00 AM,1174.42,1180,1173.7,1177.25,85.87
04/15/17 02:00 AM,1169.75,1174.35,1169,1174.35,76.48
04/15/17 12:00 AM,1169.53,1170.57,1169.25,1169.75,147.27
04/14/17 10:00 PM,1165.59,1171.25,1165.59,1170.34,47.06
04/14/17 08:00 PM,1166.28,1172.89,1160.61,1166.39,175.74
04/14/17 06:00 PM,1179.75,1183,1165,1167.35,854.61
04/14/17 04:00 PM,1176.1,1180,1172.29,1179.77,313.77
04/14/17 02:00 PM,1170.3,1180,1166,1176.1,928.15
04/14/17 12:00 PM,1154.89,1174.73,1149.01,1170.3,1109.76
04/14/17 10:00 AM,1160.57,1170,1146.97,1150.58,1589.29
04/14/17 08:00 AM,1181.38,1185.09,1142,1160.57,2719.95
04/14/17 06:00 AM,1183.21,1193,1166.92,1185.22,739.59
04/14/17 04:00 AM,1183.44,1184.88,1179.64,1183.53,52.71
04/14/17 02:00 AM,1183.2,1184.61,1175.02,1184.04,213.6
04/14/17 12:00 AM,1172.56,1185,1169.79,1182.15,238.53
04/13/17 10:00 PM,1173.35,1176.98,1166.76,1172.91,157.3
04/13/17 08:00 PM,1169.99,1174.43,1161.53,1173.35,339.3
04/13/17 06:00 PM,1160,1175.31,1157.63,1169.99,352.03
04/13/17 04:00 PM,1174.3,1178,1141,1160,1707.28
04/13/17 02:00 PM,1190.51,1191.47,1167.71,1174.98,1078.87
04/13/17 12:00 PM,1197.71,1197.99,1188,1191.44,324.57
04/13/17 10:00 AM,1188.97,1198,1180.82,1197.78,368.85
04/13/17 08:00 AM,1191.88,1193.15,1180.16,1184.51,548.77
04/13/17 06:00 AM,1209.43,1209.65,1165,1193,1584.85
04/13/17 04:00 AM,1212.2,1217.17,1209.43,1211.07,252.37
04/13/17 02:00 AM,1216.99,1219.45,1210.59,1213.8,210.4
04/13/17 12:00 AM,1212.16,1216.99,1209.43,1216.89,210.72
04/12/17 10:00 PM,1214.51,1215.47,1209.43,1212.17,258.76
04/12/17 08:00 PM,1216.91,1217.79,1210.14,1214.07,454.86
04/12/17 06:00 PM,1217.09,1221.5,1215.91,1217.1,291.06
04/12/17 04:00 PM,1219.05,1219.92,1209.43,1217.75,473.7
04/12/17 02:00 PM,1220.79,1224.2,1215.98,1219,345.09
04/12/17 12:00 PM,1219.01,1221.35,1210.26,1220.01,312.22
04/12/17 10:00 AM,1221.07,1221.35,1212.09,1219.62,366.55
04/12/17 08:00 AM,1213.32,1223,1212.36,1221.24,233.7
04/12/17 06:00 AM,1209.74,1214.1,1208,1213,243.9
04/12/17 04:00 AM,1222.02,1222.76,1208.01,1209.34,267.98
04/12/17 02:00 AM,1220.55,1224.57,1219.15,1222.01,143.46
04/12/17 12:00 AM,1218.99,1224,1218.7,1221,83.92
04/11/17 10:00 PM,1223.37,1225,1218.94,1218.99,132.21
04/11/17 08:00 PM,1217.54,1227,1217.35,1224.54,132.71
04/11/17 06:00 PM,1221.53,1225.69,1215.11,1217.54,266.84
04/11/17 04:00 PM,1219.03,1229,1218.29,1221.81,356.71
04/11/17 02:00 PM,1214.15,1222,1212.21,1219.03,615.91
04/11/17 12:00 PM,1210,1214.6,1210,1214.6,250.96
04/11/17 10:00 AM,1207.43,1212,1207.43,1210.63,256.19
04/11/17 08:00 AM,1207.06,1209.49,1204.07,1207.76,231.4
04/11/17 06:00 AM,1201.83,1207.7,1201.83,1204.03,157.84
04/11/17 04:00 AM,1203.86,1205,1198.02,1204.38,408.37
04/11/17 02:00 AM,1212.87,1214.53,1198.55,1203.86,522.87
04/11/17 12:00 AM,1209.99,1213.18,1208.48,1212,155.74
04/10/17 10:00 PM,1201.9,1210.1,1200.17,1209.25,377.45
04/10/17 08:00 PM,1207.07,1208.65,1195,1201.55,387.79
04/10/17 06:00 PM,1209.56,1210.93,1199.97,1207.57,310.86
04/10/17 04:00 PM,1210.41,1212.3,1205.4,1210.16,187.78
04/10/17 02:00 PM,1210.95,1214.45,1208,1208.05,426.16
04/10/17 12:00 PM,1212.36,1212.36,1205.49,1210.42,456.74
04/10/17 10:00 AM,1217,1217.99,1211,1211,161.22
04/10/17 08:00 AM,1202.02,1219.71,1200.87,1217.53,691.46
04/10/17 06:00 AM,1201.62,1204.81,1200.02,1202.01,130.95
04/10/17 04:00 AM,1212.29,1212.29,1201.62,1201.62,157.44
04/10/17 02:00 AM,1204.99,1212.3,1203.88,1212.29,283.79
04/10/17 12:00 AM,1205.2,1209,1202.66,1204.96,85.17
04/09/17 10:00 PM,1211.52,1211.85,1204.69,1206.2,148.45
04/09/17 08:00 PM,1211.37,1214.99,1209.98,1211.52,185.22
04/09/17 06:00 PM,1214.87,1216.87,1205.94,1211.96,515.45
04/09/17 04:00 PM,1198.03,1216.5,1197.46,1213.11,1543.74
04/09/17 02:00 PM,1185.64,1198.88,1185.64,1198.56,766.88
04/09/17 12:00 PM,1174.79,1187.18,1174.17,1186.44,538.3
04/09/17 10:00 AM,1182.68,1184.1,1173.98,1174.45,507.44
04/09/17 08:00 AM,1184.5,1184.8,1181.5,1182.68,130.7
04/09/17 06:00 AM,1183.6,1187.02,1183.6,1184.5,91.5
04/09/17 04:00 AM,1186.12,1188.22,1183,1183.99,137.89
04/09/17 02:00 AM,1184.52,1188.88,1182.38,1186.04,143.28
04/09/17 12:00 AM,1184.05,1188.92,1183.97,1184.75,108.57
04/08/17 10:00 PM,1177.52,1185,1177.09,1184.03,178.73
04/08/17 08:00 PM,1178.01,1180,1175.99,1176.95,161.3
04/08/17 06:00 PM,1188.14,1189.29,1166.66,1178.89,607.41
04/08/17 04:00 PM,1185.12,1189.73,1184.6,1189.17,101.22
04/08/17 02:00 PM,1190.99,1192,1185,1186.18,234.95
04/08/17 12:00 PM,1191.48,1193.34,1189.08,1190.85,160.22
04/08/17 10:00 AM,1194.14,1194.68,1183.24,1191.35,372.48
04/08/17 08:00 AM,1195.06,1195.89,1193.02,1194.58,140.36
04/08/17 06:00 AM,1193.68,1195.95,1188.1,1194.61,137.45
04/08/17 04:00 AM,1196.99,1196.99,1189.62,1193.05,146.02
04/08/17 02:00 AM,1190.69,1197.3,1188.11,1197.03,138.81
04/08/17 12:00 AM,1190.66,1193.06,1181.02,1190.75,341.85
04/07/17 10:00 PM,1193.27,1194.51,1183.5,1190.66,327.3
04/07/17 08:00 PM,1195.52,1198.13,1190.25,1191.56,678.47
04/07/17 06:00 PM,1187.48,1196.7,1184.53,1195.01,478.65
04/07/17 04:00 PM,1192.36,1193,1181.4,1186.18,732.57
04/07/17 02:00 PM,1191.94,1193.25,1186.7,1193,565.49
04/07/17 12:00 PM,1189,1194,1183.64,1191.94,530.49
04/07/17 10:00 AM,1195.43,1198.08,1184,1188.08,367.52
04/07/17 08:00 AM,1190.49,1202,1182.49,1196.53,551.89
04/07/17 06:00 AM,1181.03,1191.22,1177.86,1191.22,289.21
04/07/17 04:00 AM,1177.43,1186.76,1176,1179.34,262.66
04/07/17 02:00 AM,1190.31,1197.1,1176.65,1177.25,422.1
04/07/17 12:00 AM,1190.72,1195.87,1184.87,1190.74,243.92
04/06/17 10:00 PM,1195.39,1197.53,1184.87,1190.85,519.2
04/06/17 08:00 PM,1182.88,1201.37,1182.88,1196,1443.14
04/06/17 06:00 PM,1173.48,1188.29,1172.51,1184.78,1153.66
04/06/17 04:00 PM,1169.9,1175.87,1167.95,1173.52,619.92
04/06/17 02:00 PM,1164.85,1172.84,1164.85,1168.31,486.02
04/06/17 12:00 PM,1176.99,1178.96,1161.04,1164.85,515.77
04/06/17 10:00 AM,1159.25,1177.7,1159.16,1177,1021.2
04/06/17 08:00 AM,1153.9,1161.36,1153.34,1159.99,487.33
04/06/17 06:00 AM,1155.01,1164.5,1152.58,1154.5,733.95
04/06/17 04:00 AM,1153.21,1160,1150,1155.01,932.4
04/06/17 02:00 AM,1142.79,1154.39,1142.01,1154.25,557.4
04/06/17 12:00 AM,1134.86,1146.42,1134.36,1143.42,664.3
